gaiaSource_ra,gaiaSource_decl,variCepheid_solutionId,variCepheid_sourceId,variCepheid_pf,variCepheid_pfError,variCepheid_p1O,variCepheid_p1Oerror,variCepheid_epochG,variCepheid_epochGerror,variCepheid_epochBP,variCepheid_epochBPerror,variCepheid_epochRP,variCepheid_epochRPerror,variCepheid_epochRV,variCepheid_epochRVerror,variCepheid_intAverageG,variCepheid_intAverageGerror,variCepheid_intAverageBP,variCepheid_intAverageBPerror,variCepheid_intAverageRP,variCepheid_intAverageRPerror,variCepheid_averageRV,variCepheid_averageRVerror,variCepheid_peakToPeakG,variCepheid_peakToPeakGerror,variCepheid_peakToPeakBP,variCepheid_peakToPeakBPerror,variCepheid_peakToPeakRP,variCepheid_peakToPeakRPerror,variCepheid_peakToPeakRV,variCepheid_peakToPeakRVerror,variCepheid_metallicity,variCepheid_metallicityError,variCepheid_r21G,variCepheid_r21Gerror,variCepheid_r31G,variCepheid_r31Gerror,variCepheid_phi21G,variCepheid_phi21Gerror,variCepheid_phi31G,variCepheid_phi31Gerror,variCepheid_numCleanEpochsG,variCepheid_numCleanEpochsBP,variCepheid_numCleanEpochsRP,variCepheid_numCleanEpochsRV,variCepheid_zpMagG,variCepheid_zpMagBP,variCepheid_zpMagRP,variCepheid_numHarmonicsForP1G,variCepheid_numHarmonicsForP1BP,variCepheid_numHarmonicsForP1RP,variCepheid_numHarmonicsForP1RV,variCepheid_referenceTimeG,variCepheid_referenceTimeBP,variCepheid_referenceTimeRP,variCepheid_referenceTimeRV,variCepheid_fundFreq1,variCepheid_fundFreq1Error,variCepheid_fundFreq2,variCepheid_fundFreq2Error,variCepheid_p2O,variCepheid_p2Oerror,variCepheid_typeBestClassification,variCepheid_type2BestSubClassification,variCepheid_modeBestClassification,variCepheid_multiModeBestClassification,epochPhotometry_epochPhotFile
76.96009521618804,-65.6248015817958,375316653866487564,4663574622178626304,2.467646207044645,1.75336E-5,,,1672.3723148329284,2.47963E-5,1672.3727665667045,4.72047E-5,1672.4368025952174,1.08777E-4,,,16.0849,0.00291142,16.3768,0.00547399,15.6107,0.00705637,,,0.69585,0.0134996,0.82209,0.0241523,0.513511,0.0201461,,,-0.264292,0.223698,0.473516,0.0131068,0.254979,0.0130355,4.16417,0.0263843,2.14825,0.0477431,89,89,86,,16.1047,16.4062,15.6209,4,4,3,,1679.481603555424,1679.4819186771952,1679.4820035147252,,0.4052444783799219,2.87942E-6,,,,,DCEP,,FUNDAMENTAL,,8/6/2/6/3/0/4/4663574622178626304_epochPhotFile.csv.zip
82.07876637352066,-65.62188998555557,375316653866487564,4660757673372292352,10.926248164299217,0.00160777,,,1655.1434829949167,0.00227373,1655.7875336308616,0.0051332,1655.7437402567948,0.00565217,,,16.7386,0.00238288,17.1587,0.00482237,16.1322,0.00629649,,,0.257368,0.0133703,0.282721,0.0159585,0.204656,0.0149123,,,,,0.129342,0.0380428,0.132738,0.0334409,1.45318,0.234604,1.0371,0.249603,98,98,98,,16.7407,17.1616,16.1335,3,2,1,,1685.7369778549544,1685.7372929773333,1685.9875425413593,,0.09152272444876668,1.34673E-5,,,,,T2CEP,W_VIR,NOT_APPLICABLE,,2/2/9/2/3/5/2/4660757673372292352_epochPhotFile.csv.zip
76.7321375427935,-65.62135125209574,375316653866487564,4663572659338556800,,,0.452030445235709,2.89063E-6,1678.150769336031,4.08797E-6,1678.1583265515467,7.62985E-6,1678.1566486006243,2.0145E-5,,,18.1053,0.00379216,18.3278,0.01909,17.6153,0.00950191,,,0.376267,0.0203593,0.357281,0.0300986,0.313342,0.0496875,,,,,0.198456,0.0336761,0.24626,0.0316091,2.30492,0.21694,0.0507983,0.133099,92,96,91,,18.1095,18.3324,17.6175,3,2,3,,1679.481546966805,1679.4818620663978,1679.4819470486977,,2.2122403712841843,1.41468E-5,,,,,DCEP,,FIRST_OVERTONE,,8/5/5/6/8/0/0/4663572659338556800_epochPhotFile.csv.zip
76.26212498774571,-65.6199895400227,375316653866487564,4663759408825250048,2.70128552094562,1.13035E-5,,,1672.1549523630258,1.59856E-5,1672.1714929915493,4.49725E-5,1672.2121958235148,6.71795E-5,,,15.9627,0.00105936,16.2479,0.00788193,15.4967,0.00537599,,,0.748236,0.00541044,0.931412,0.0140495,0.558906,0.0173428,,,-0.288563,0.220342,0.480925,0.00468842,0.256056,0.00615548,4.2342,0.0200826,2.25447,0.0255991,91,93,91,,15.9869,16.2855,15.5077,7,5,4,,1678.9811008744555,1678.9814159853788,1678.981500899505,,0.3701941139676109,1.54908E-6,,,,,DCEP,,FUNDAMENTAL,,5/2/5/0/0/4/8/4663759408825250048_epochPhotFile.csv.zip
76.23525622320686,-65.60721652085385,375316653866487564,4663760164739511552,8.126539447058388,2.35497E-4,,,1662.7651308096238,3.33043E-4,1662.733006209042,5.37792E-4,1662.79105674336,0.00117881,,,14.5434,0.00132528,14.8982,0.00250981,14.0159,0.00184066,,,0.700903,0.00430549,0.885739,0.0110346,0.521199,0.00837513,,,,,0.329396,0.00567214,0.193102,0.00634623,5.17049,0.0209506,3.32482,0.0249336,89,90,89,,14.5645,14.9316,14.0272,4,4,3,,1679.481422452223,1679.4817375108555,1679.4818227555415,,0.12305360805969827,3.56594E-6,,,,,DCEP,,FUNDAMENTAL,,9/5/1/1/5/5/2/4663760164739511552_epochPhotFile.csv.zip
81.12185727179876,-65.60455420730756,375316653866487564,4660584259776672640,1.7048011321145093,4.42922E-6,1.2365898130341109,1.50761E-6,1681.771082278117,1.07757E-4,1681.8334334201545,9.46839E-5,1681.8384021237932,7.98052E-5,,,16.5751,1.18394E-4,16.857,3.72559E-4,16.1359,3.1628E-4,,,0.0736392,1.67435E-4,0.118644,5.26878E-4,0.0888676,4.47287E-4,,,,,,,,,,,,,100,98,95,,16.5744,16.8422,16.1273,1,1,1,,1684.9862472239458,1684.9865623065275,1684.9866473981192,,0.8086676869791944,4.98277E-5,0.5865786813267034,1.52398E-6,,,DCEP,,MULTI,F/1O,6/6/7/2/6/4/0/4660584259776672640_epochPhotFile.csv.zip
83.7432759974643,-65.60451423981728,375316653866487564,4660725134698445568,3.1362476194075795,1.92044E-5,,,1681.6931327940063,2.71592E-5,1681.6934694814436,6.50108E-5,1681.8317941133062,3.53999E-4,,,15.9089,0.00163412,16.246,0.00454966,15.3968,0.00982997,,,0.595752,0.0065783,0.750316,0.0147885,0.450888,0.0252522,,,-0.19491,0.22136,0.452338,0.0081275,0.230802,0.00808226,4.28535,0.0217567,2.40826,0.0478879,68,69,68,,15.9239,16.2701,15.4044,5,4,3,,1689.4898443758534,1689.4901594907744,1689.4902443782903,,0.3188523743507519,1.95245E-6,,,,,DCEP,,FUNDAMENTAL,,8/4/4/5/5/6/8/4660725134698445568_epochPhotFile.csv.zip
78.14290419549414,-65.59591359680847,375316653866487564,4663540468596723840,3.465354032968301,1.09878E-5,,,1673.4249415512356,1.55391E-5,1673.473725479946,7.7772E-5,1673.5264544655195,4.29998E-4,,,15.7842,8.42849E-4,16.1239,0.00534405,15.2618,0.00510115,,,0.544884,0.00366733,0.71021,0.0142608,0.413238,0.0111997,,,-0.0169514,0.219974,0.398018,0.00328719,0.182586,0.00462772,4.30164,0.0163751,2.38868,0.0231112,98,95,95,,15.7973,16.1456,15.2683,5,3,3,,1680.9828786971395,1680.9831938202674,1680.983278654753,,0.28857080416208875,9.14986E-7,,,,,DCEP,,FUNDAMENTAL,,6/7/2/3/8/4/0/4663540468596723840_epochPhotFile.csv.zip
79.4583876747368,-65.59460722855935,375316653866487564,4660623086286032640,,,2.1182868288134014,9.07674E-6,1676.389879393991,1.28364E-5,1676.396560904101,6.08836E-5,1676.4986305730988,5.25673E-4,,,15.5846,5.40656E-4,15.8419,0.0032082,15.1423,0.00655605,,,0.378027,9.98299E-4,0.460636,0.00555623,0.267917,0.0223747,,,,,0.146026,0.00549075,,,4.50505,0.0279889,,,109,107,107,,15.5911,15.8522,15.1452,2,2,1,,1682.484190600487,1682.4845057231353,1682.484590560497,,0.4720796005516255,2.02283E-6,,,,,DCEP,,FIRST_OVERTONE,,6/0/3/2/6/4/0/4660623086286032640_epochPhotFile.csv.zip
85.04315832881164,-65.5806915974011,375316653866487564,4660057421900172800,,,2.165136681478446,4.78112E-5,1688.5509439586233,6.76152E-5,1688.5554839031524,1.06504E-4,1688.5967527485768,1.23854E-4,,,15.438,0.00204063,15.6647,0.00344445,15.0585,0.00342853,,,0.318306,0.00400182,0.36972,0.0107954,0.232913,0.00584972,,,,,0.156228,0.00928624,,,4.44628,0.0742687,,,40,41,40,,15.4426,15.6715,15.0605,2,2,2,,1693.7429417208086,1693.7432568363238,1693.7433417211048,,0.4618646058488825,1.0199E-5,,,,,DCEP,,FIRST_OVERTONE,,0/1/7/2/8/0/0/4660057421900172800_epochPhotFile.csv.zip
81.74380331531519,-65.57097463316153,375316653866487564,4660945140101155968,11.38979177080104,9.78688E-4,,,1652.4892617090647,0.00138407,1652.3730571636797,0.00175302,1652.899959259634,0.00191096,,,16.8534,0.00485496,17.2948,0.00911024,16.2439,0.00531322,,,0.897163,0.0141884,1.08978,0.0307515,0.783344,0.01246,,,,,0.219478,0.0128684,0.131311,0.015892,5.81478,0.0679326,1.76007,0.158897,92,90,90,,16.8905,17.3454,16.2768,4,4,3,,1686.2372147259482,1686.2375298327456,1686.2376147658208,,0.08779791765496608,7.54419E-6,,,,,T2CEP,W_VIR,NOT_APPLICABLE,,1/1/5/5/9/6/8/4660945140101155968_epochPhotFile.csv.zip
77.50565456603599,-65.56544794966446,375316653866487564,4663584895740820736,,,0.6907698064551544,7.441E-7,1678.9945668622834,1.77594E-5,1678.989348451455,1.38864E-5,1678.986696938918,2.67303E-5,,,17.1126,1.31764E-4,17.3636,4.80842E-4,16.6631,3.99527E-4,,,0.356215,1.86342E-4,0.460332,6.80013E-4,0.27195,5.65017E-4,,,,,0.225368,0.0468001,,,3.30418,0.212038,,,93,93,92,,17.119,17.3769,16.6668,2,2,2,,1680.7325512475586,1680.7328663623337,1680.73295124329,,1.4476539727953583,2.63173E-5,1.7939858595349136,6.21587E-6,0.5574179945093032,1.93136E-6,DCEP,,MULTI,1O/2O,0/8/2/0/7/3/6/4663584895740820736_epochPhotFile.csv.zip
78.45543296356674,-65.56436081490743,375316653866487564,4663541327590272640,3.444129549819389,1.65465E-5,,,1674.786634667412,2.34003E-5,1674.8076284538436,5.09876E-5,1674.8214226797995,1.05189E-4,,,15.6514,0.00146704,15.9412,0.00832804,15.1653,0.00832259,,,0.735929,0.00586903,0.883613,0.0497949,0.507817,0.0396111,,,-0.215765,0.2203,0.458704,0.00522195,0.240317,0.00852211,4.35524,0.0204761,2.53054,0.0351506,95,98,97,,15.6733,15.9744,15.1746,5,4,4,,1681.7334439693977,1681.7337590898667,1681.733843943864,,0.29034912465834517,1.39492E-6,,,,,DCEP,,FUNDAMENTAL,,0/2/7/2/6/4/0/4663541327590272640_epochPhotFile.csv.zip
77.65297571372186,-65.5588919389096,375316653866487564,4663585509880908672,,,4.248177716780866,1.76908E-4,1669.0326272301825,2.50185E-4,1668.9739589602368,4.59295E-4,1669.0236660283963,5.35652E-4,,,15.1768,7.62434E-4,15.5054,0.001335,14.6763,0.00115459,,,0.159766,0.00433873,0.195779,0.00391585,0.126373,0.00530409,,,,,0.099129,0.0135467,,,4.69396,0.19374,,,95,94,94,,15.1771,15.5063,14.6761,2,2,2,,1680.982751147487,1680.9830662611341,1680.9831511571585,,0.2353950485757381,9.80261E-6,,,,,DCEP,,FIRST_OVERTONE,,0/9/0/8/6/7/2/4663585509880908672_epochPhotFile.csv.zip
81.05922545273775,-65.55317307587771,375316653866487564,4660586076520533888,4.635270515340101,5.0355E-5,,,1673.7826322656633,7.12127E-5,1673.7879146836462,2.51379E-4,1673.7917904232027,1.47072E-4,,,15.2089,6.41731E-4,15.522,0.0121929,14.695,0.00139722,,,0.678524,0.00457199,0.882976,0.0234745,0.516769,0.00471759,,,-0.145284,0.22527,0.442768,0.00367024,0.229818,0.00367675,4.36061,0.00913896,2.53562,0.0172234,95,99,99,,15.2288,15.5554,14.7059,6,4,5,,1685.2363857090686,1685.2367008317133,1685.2367856626959,,0.21573713911422657,2.34365E-6,,,,,DCEP,,FUNDAMENTAL,,0/5/3/3/8/8/8/4660586076520533888_epochPhotFile.csv.zip
77.96870731150568,-65.55278703518965,375316653866487564,4663543732771903616,,,0.34758796779727485,1.30405E-6,1680.5634396516373,1.84421E-6,1680.5571636838415,6.75316E-6,1680.5711460160364,7.57531E-6,,,18.127,0.00129664,18.3619,0.0121775,17.7727,0.00682374,,,0.339767,0.00313116,0.424292,0.0387527,0.195357,0.0171876,,,,,0.0696763,0.0104158,0.0645523,0.011955,2.7914,0.178778,5.8604,0.189341,101,95,99,,18.1321,18.3714,17.774,3,1,1,,1681.483157414429,1681.4834725170592,1681.483557483863,,2.876969552016352,1.07936E-5,,,,,DCEP,,FIRST_OVERTONE,,1/9/0/3/6/1/6/4663543732771903616_epochPhotFile.csv.zip
79.48569519239075,-65.54873456891386,375316653866487564,4660623636041885824,3.3541539057540466,1.22396E-5,,,1675.8186482366261,1.73094E-5,1675.8248828683452,5.47642E-4,1675.889631081696,1.89234E-4,,,15.8664,4.14808E-4,16.1627,0.0132546,15.3307,0.00183755,,,0.498638,0.00260742,0.561094,0.0330445,0.394237,0.0100383,,,4.13828E-4,0.220097,0.392718,0.00405466,0.182034,0.0032989,4.30619,0.0101871,2.49127,0.0243137,103,104,102,,15.8771,16.1778,15.3361,5,3,3,,1683.2346825222482,1683.2349976342211,1683.2350825422795,,0.29813778022663223,1.08793E-6,,,,,DCEP,,FUNDAMENTAL,,1/8/8/5/8/2/4/4660623636041885824_epochPhotFile.csv.zip
82.79690964760428,-65.54340368681042,375316653866487564,4660773066535696512,,,2.1088627509320843,1.57556E-5,1683.482504445281,2.22818E-5,1683.4891659538248,5.44842E-5,1683.489209477916,4.10623E-5,,,15.5498,8.17885E-4,15.7995,0.0020301,15.1433,0.0015264,,,0.375712,0.00216516,0.463052,0.00724492,0.282576,0.00471816,,,,,0.147655,0.00601702,,,4.50386,0.0356281,,,74,77,77,,15.5566,15.8106,15.1466,2,2,2,,1688.4889446159937,1688.489259739313,1688.4893445708303,,0.4741892280841964,3.54274E-6,,,,,DCEP,,FIRST_OVERTONE,,5/6/9/6/5/1/2/4660773066535696512_epochPhotFile.csv.zip
82.30965367473637,-65.54172676330593,375316653866487564,4660761311184135552,2.391999236988135,4.45996E-5,,,1681.2225270460767,6.30734E-5,1681.2157149242144,4.4046E-5,1681.230081266957,9.14719E-5,,,15.8928,0.00511315,16.1311,0.00700642,15.477,0.0032991,,,0.955072,0.0222784,1.17074,0.0317413,0.72324,0.0166039,,,-0.238093,0.225179,0.465519,0.0144101,0.25219,0.0140484,4.02191,0.0241761,2.02605,0.0511801,84,83,83,,15.9326,16.1916,15.4985,4,4,4,,1687.7383329676322,1687.7386480759067,1687.7387329990975,,0.41806033402382736,7.79487E-6,,,,,DCEP,,FUNDAMENTAL,,4/1/3/5/5/5/2/4660761311184135552_epochPhotFile.csv.zip
83.2471746932192,-65.54069560298758,375316653866487564,4660724069546568064,3.163577594272709,3.28108E-5,,,1682.2105600464,4.64015E-5,1682.2014040402503,7.74319E-5,1682.1886461511301,1.53553E-4,,,15.6295,0.00191724,15.8819,0.0417732,15.1636,0.00407167,,,0.711124,0.0142823,0.894315,0.0245563,0.544906,0.0240103,,,-0.0326195,0.222027,0.402801,0.00927865,0.207217,0.0131426,4.19851,0.0185301,2.2524,0.0322752,62,65,65,,15.6523,15.9118,15.1763,4,3,4,,1689.739874720769,1689.7401898294338,1689.740274759799,,0.31609782602152203,3.27838E-6,,,,,DCEP,,FUNDAMENTAL,,6/5/6/8/0/6/4/4660724069546568064_epochPhotFile.csv.zip
82.40771011906348,-65.53251946966965,375316653866487564,4660762101458119936,,,2.8352300393194114,4.66418E-5,1682.1195929613004,6.59614E-5,1682.0888308969766,1.50837E-4,1682.2538865222994,1.37511E-4,,,15.4968,5.89265E-4,15.8221,0.00194224,14.9942,0.00155653,,,0.182362,0.00489467,0.221672,0.00552525,0.139376,0.00383165,,,,,,,,,,,,,79,82,78,,15.4974,15.8236,14.9941,1,1,2,,1687.9885191426915,1687.9888342587196,1688.2390838125611,,0.35270506665485496,5.80228E-6,,,,,DCEP,,FIRST_OVERTONE,,8/1/1/9/9/3/6/4660762101458119936_epochPhotFile.csv.zip
77.8231394453278,-65.53127904408727,375316653866487564,4663538922408230912,3.8247720310587145,3.97624E-5,,,1671.9976967537357,5.62325E-5,1671.9907081095043,8.23159E-5,1672.036985959332,2.57802E-4,,,15.7174,7.15651E-4,16.0762,0.00141862,15.1843,0.00952593,,,0.444441,0.00244693,0.570382,0.00553245,0.341669,0.00498713,,,0.0557679,0.220013,0.375821,0.00325444,0.146007,0.00528845,4.36903,0.0169843,2.57013,0.0358923,94,97,97,,15.726,16.091,15.189,4,4,3,,1681.4831313907614,1681.4834324415326,1681.483517337347,,0.26145349105243154,2.71807E-6,,,,,DCEP,,FUNDAMENTAL,,8/2/3/0/9/1/2/4663538922408230912_epochPhotFile.csv.zip
77.20358154806846,-65.53045024433015,375316653866487564,4663565271995095552,5.051786061389029,4.46268E-5,,,1668.1258397643273,6.31118E-5,1668.0109325375154,6.65547E-4,1668.1676366240124,4.43124E-4,,,15.413,6.05937E-4,15.7727,0.0071033,14.8747,0.00213657,,,0.434246,0.00285399,0.585756,0.0485223,0.324587,0.00972999,,,0.116474,0.234074,0.37294,0.00431359,0.0969822,0.00480333,4.64699,0.0132963,3.06981,0.0685324,89,89,89,,15.4209,15.7869,14.8787,3,3,3,,1680.9826352905625,1680.982950385668,1680.9830354004619,,0.19794979198407345,1.74866E-6,,,,,DCEP,,FUNDAMENTAL,,5/0/9/5/5/5/2/4663565271995095552_epochPhotFile.csv.zip
78.14938494553758,-65.52741093538317,375316653866487564,4663541121431859456,3.2047125388501034,2.44616E-5,,,1673.221842429649,3.45939E-5,1673.219069818692,2.22011E-4,1673.2797314187555,1.3691E-4,,,15.8279,0.00115884,16.0393,0.0102617,15.218,0.00842162,,,0.623182,0.0050963,0.754245,0.0622565,0.463118,0.0319337,,,-0.178173,0.222062,0.44723,0.00920627,0.240301,0.00677298,4.27298,0.0211531,2.39577,0.0371712,90,90,91,,15.8445,16.0636,15.2251,5,4,3,,1681.9835265108652,1681.9838416136186,1681.9839265785656,,0.3120404678663673,2.3818E-6,,,,,DCEP,,FUNDAMENTAL,,1/8/5/9/4/5/6/4663541121431859456_epochPhotFile.csv.zip
78.55872389427778,-65.524596664538,375316653866487564,4663623924066594944,1.845441036726734,8.00184E-6,,,1677.499419842153,1.13163E-5,1677.5494072112965,1.68832E-4,1677.795334763719,1.13898E-4,,,18.2387,0.0012123,18.5645,0.0175295,17.7968,0.0101306,,,0.508938,0.00619858,0.555636,0.0615874,0.420567,0.0339424,,,,,0.108368,0.0096938,0.170937,0.00779658,4.7333,0.0938934,1.74448,0.0566003,94,91,85,,18.2506,18.5796,17.8062,6,2,1,,1682.4839560823518,1682.4842711863548,1682.4843561442385,,0.5418758877139223,2.34958E-6,,,,,T2CEP,BL_HER,NOT_APPLICABLE,,6/5/9/4/9/4/4/4663623924066594944_epochPhotFile.csv.zip
83.26423456388477,-65.5168856315151,375316653866487564,4660730082500816896,,,1.2465679483732544,1.50134E-5,1687.4042599515665,2.12322E-5,1687.4244942953928,3.39707E-5,1687.4433234956948,4.50601E-5,,,16.4199,0.0017098,16.6728,0.00605455,16.0216,0.00263183,,,0.29849,0.00559617,0.382494,0.035444,0.231666,0.0109848,,,,,0.171575,0.00977355,0.0509709,0.0122959,4.38033,0.0883259,2.69254,0.275426,61,63,61,,16.4239,16.68,16.0234,3,2,2,,1690.2402020341156,1690.24051714321,1690.240602068854,,0.8022025604821458,9.66156E-6,,,,,DCEP,,FIRST_OVERTONE,,0/8/1/6/8/9/6/4660730082500816896_epochPhotFile.csv.zip
78.57668552586178,-65.50999772937868,375316653866487564,4663623962746705536,3.210356908599136,1.6681E-4,,,1675.9410071809102,2.35906E-4,1675.9473386158186,2.13171E-4,1675.9603989079537,1.24974E-4,,,15.7726,0.00324914,16.0613,0.00440136,15.284,0.00338392,,,0.686031,0.0195983,0.851029,0.0127219,0.521446,0.0101745,,,-0.140468,0.229442,0.435721,0.0224132,0.264423,0.0248272,4.31979,0.0428374,2.36026,0.0900324,95,94,98,,15.7918,16.0909,15.2938,5,4,4,,1682.7341223995058,1682.734437497986,1682.734522493307,,0.3114918460690272,1.61852E-5,,,,,DCEP,,FUNDAMENTAL,,6/7/0/5/5/3/6/4663623962746705536_epochPhotFile.csv.zip
78.34228549058525,-65.50347254392148,375316653866487564,4663542079171750528,3.14378304690048,1.44426E-5,,,1674.209461755699,2.04249E-5,1674.2190291834563,1.24691E-4,1674.278773623503,1.33004E-4,,,15.9482,7.56757E-4,16.2735,0.00439616,15.4222,0.00390727,,,0.461524,0.00310145,0.603314,0.0175161,0.324307,0.0170402,,,0.0706027,0.220205,0.371293,0.00433181,0.158862,0.00423157,4.25458,0.0196442,2.35151,0.0311653,97,99,99,,15.9578,16.2901,15.4267,4,3,3,,1682.483898735141,1682.4842138393908,1682.4842987956977,,0.3180881075702474,1.4613E-6,,,,,DCEP,,FUNDAMENTAL,,1/7/5/0/5/2/8/4663542079171750528_epochPhotFile.csv.zip
76.32340604413902,-65.5026659441382,375316653866487564,4663762020165491456,3.139398824712407,1.98576E-5,,,1671.560898817276,2.80828E-5,1671.6344188469789,3.3108E-4,1671.576679051624,1.63611E-4,,,15.9277,5.41528E-4,16.2582,0.00976187,15.4164,0.00260265,,,0.365953,0.00193591,0.471081,0.0125263,0.295901,0.00509174,,,0.211387,0.220045,0.32832,0.00413379,0.113013,0.00363567,4.16709,0.0108767,2.32299,0.0328217,94,93,94,,15.9338,16.268,15.4198,4,2,3,,1680.2319183711315,1680.2322334851551,1680.2323183727574,,0.3185323228537577,2.0148E-6,,,,,DCEP,,FUNDAMENTAL,,5/4/9/1/4/5/6/4663762020165491456_epochPhotFile.csv.zip
78.98740245600513,-65.50136299850593,375316653866487564,4663622004241681408,2.9300337508584007,3.43813E-5,,,1677.0228792677462,4.86225E-5,1677.0235115162454,1.49348E-4,1676.999875278756,8.69222E-5,,,15.9746,0.00188777,16.304,0.00516239,15.4741,0.00163977,,,0.629084,0.00932972,0.771406,0.0159439,0.457629,0.00827506,,,-0.223465,0.222762,0.461054,0.010052,0.227762,0.00711827,4.25186,0.0187933,2.3085,0.0494332,106,106,106,,15.9903,16.3302,15.4819,4,4,5,,1683.234550819566,1683.234865930532,1683.2349508459668,,0.3412929969516678,4.00476E-6,,,,,DCEP,,FUNDAMENTAL,,1/6/8/1/4/0/8/4663622004241681408_epochPhotFile.csv.zip
78.98951254046713,-65.49514298519253,375316653866487564,4663622004241681280,5.083276977217784,3.73904E-5,,,1670.4501083978307,5.2878E-5,1670.4866610189295,2.21727E-4,1670.5572856995132,1.10058E-4,,,15.3051,8.92018E-4,15.6576,0.00261059,14.7801,0.00140868,,,0.63305,0.00437998,0.824999,0.0156441,0.487935,0.00715495,,,-0.119777,0.234142,0.442948,0.0038025,0.185961,0.00402818,4.60016,0.00908412,2.98053,0.0199488,102,101,101,,15.3217,15.6853,14.7892,4,3,3,,1683.2345499955334,1683.2348651153093,1683.2349499731838,,0.19672349244036813,1.44701E-6,,,,,DCEP,,FUNDAMENTAL,,1/6/8/1/2/8/0/4663622004241681280_epochPhotFile.csv.zip
76.05276721238053,-65.49392985549748,375316653866487564,4663764081749782912,,,2.5860007740505515,1.19036E-5,1674.4262575213568,1.68342E-5,1674.406400967765,1.39898E-4,1674.496195790461,1.50022E-4,,,15.6106,4.75126E-4,15.9034,0.00539977,15.1212,0.0029369,,,0.289584,0.00163236,0.356019,0.00684426,0.215686,0.00732254,,,,,0.0726565,0.00542308,,,4.20457,0.0573354,,,90,95,95,,15.6142,15.9094,15.1228,2,2,1,,1680.2318292591003,1680.2321654432044,1680.232250484873,,0.38669748672722243,1.78E-6,,,,,DCEP,,FIRST_OVERTONE,,9/7/8/2/9/1/2/4663764081749782912_epochPhotFile.csv.zip
83.11509778033256,-65.49316468777135,375316653866487564,4660771382908622080,4.638092281618368,9.52145E-5,,,1678.6727584233686,1.34654E-4,1678.6914952479206,2.93127E-4,1678.8574711337533,6.40525E-4,,,15.2933,0.00171004,15.6172,0.00535427,14.7899,0.00876937,,,0.727493,0.0146939,0.909383,0.022951,0.518088,0.0185905,,,-0.117409,0.227159,0.434634,0.00878483,0.183595,0.0104738,4.52007,0.0214347,2.84635,0.072255,62,65,64,,15.3159,15.6515,14.801,4,3,2,,1690.2401605737248,1690.2404756905178,1690.2405605658666,,0.21560588692104898,4.42613E-6,,,,,DCEP,,FUNDAMENTAL,,8/6/2/2/0/8/0/4660771382908622080_epochPhotFile.csv.zip
86.84307778894245,-65.49249622791487,375316653866487564,4756088045913150080,3.5519514882310994,5.12507E-5,,,1727.032511838785,7.24795E-5,1762.5639938211427,4.77597E-4,1762.6284214211305,5.48485E-4,,,15.7273,0.00236104,16.0644,0.00577189,15.2181,0.00802198,,,0.606192,0.00483058,0.749344,0.0224095,0.454366,0.0161113,,,-0.13659,0.220511,0.434537,0.00582763,0.207401,0.0113411,4.37253,0.0267658,2.52199,0.0374503,36,36,35,,15.7436,16.0897,15.2258,5,4,4,,1736.8643135582086,1771.0176194648277,1771.0177052686427,,0.28153537662700684,4.06224E-6,,,,,DCEP,,FUNDAMENTAL,,3/1/5/0/0/8/0/4756088045913150080_epochPhotFile.csv.zip
78.35474632764354,-65.49143864673479,375316653866487564,4663542117864349440,2.6391279638555583,1.91359E-5,,,1675.6855055692247,2.70622E-5,1675.6725378734375,4.34568E-5,1675.7517021303572,1.06613E-4,,,16.1271,0.00120485,16.4444,0.00294758,15.6282,0.00389331,,,0.594638,0.00440044,0.717095,0.0110683,0.457619,0.0114403,,,-0.209231,0.220195,0.45671,0.00476108,0.227997,0.0051498,4.21367,0.0170098,2.28341,0.0295449,99,96,96,,16.1424,16.4696,15.6358,5,5,3,,1682.4838992041166,1682.4842143265118,1682.48429916421,,0.3789130401009729,2.74743E-6,,,,,DCEP,,FUNDAMENTAL,,4/3/4/9/4/4/0/4663542117864349440_epochPhotFile.csv.zip
79.37820216146469,-65.4888350798802,375316653866487564,4660624112751138432,0.9316700335382602,1.30646E-6,,,1681.7258384720926,1.84761E-6,1681.7513374694736,1.80493E-5,1681.7653875687827,3.44272E-5,,,18.0855,0.00124658,18.2912,0.00828796,17.6422,0.00710081,,,0.588585,0.00535696,0.708191,0.0334141,0.418246,0.0300027,,,,,0.367257,0.00538982,0.271201,0.0070889,3.97596,0.0240821,1.55603,0.0285393,105,108,105,,18.1006,18.312,17.6499,7,4,3,,1683.985138303423,1683.985453404042,1683.9855383768488,,1.0733413805338774,1.50512E-6,,,,,ACEP,,FUNDAMENTAL,,1/1/3/8/4/3/2/4660624112751138432_epochPhotFile.csv.zip
78.45917447428354,-65.48593581738149,375316653866487564,4663635816857326976,2.954142865582039,1.43962E-5,,,1674.6456453876947,2.03593E-5,1674.65493014818,1.30321E-4,1674.6637120812409,1.42462E-4,,,15.9847,5.20772E-4,16.3134,0.00612127,15.488,0.00133893,,,0.520769,0.00294301,0.618366,0.0185525,0.400986,0.00598815,,,-0.0905712,0.219893,0.42049,0.00257382,0.191157,0.00281134,4.25309,0.0114988,2.33723,0.0199694,94,96,94,,15.9969,16.3319,15.4945,5,4,4,,1682.7340885536585,1682.734403668879,1682.7344885525997,,0.33850766381367114,1.64962E-6,,,,,DCEP,,FUNDAMENTAL,,7/3/2/6/9/7/6/4663635816857326976_epochPhotFile.csv.zip
